test_set,blur_size,noise_level,accuracy,f1,precision_immune,precision_other,precision_stromal,precision_tumour,recall_immune,recall_other,recall_stromal,recall_tumour,f1_immune,f1_other,f1_stromal,f1_tumour,confusion_matrix,confidence_overall,confidence_immune_avg,confidence_other_avg,confidence_stromal_avg,confidence_tumour_avg,confidence_immune_std,confidence_other_std,confidence_stromal_std,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour
3,7,5,0.54875,0.5303578000649898,0.7908745247148289,0.472636815920398,0.5625570776255707,0.49436936936936937,0.416,0.285,0.616,0.878,0.54521625163827,0.35558328134747347,0.5880668257756563,0.6325648414985591,"[[416, 137, 137, 310], [57, 285, 297, 361], [38, 119, 616, 227], [15, 62, 45, 878]]",0.5193146,0.5478887,0.44630545,0.5661004,0.5067944,0.14067,0.08102658,0.135632,0.12763552,526,603,1095,1776
3,9,5,0.527,0.5028126614226884,0.8,0.43738977072310403,0.5290159798149706,0.4855072463768116,0.36,0.248,0.629,0.871,0.496551724137931,0.31652839821314616,0.5746916400182732,0.623478883321403,"[[360, 140, 165, 335], [50, 248, 338, 364], [28, 119, 629, 224], [12, 60, 57, 871]]",0.5168746,0.5232445,0.44067803,0.5647097,0.50765574,0.12750387,0.08100534,0.13686313,0.12810159,450,567,1189,1794
3,19,5,0.504,0.46905551417362573,0.8216216216216217,0.428246013667426,0.47229916897506924,0.48196908986834575,0.304,0.188,0.682,0.842,0.44379562043795623,0.26129256428075054,0.55810147299509,0.6130323989807063,"[[304, 111, 244, 341], [38, 188, 421, 353], [19, 88, 682, 211], [9, 52, 97, 842]]",0.5101361,0.48789462,0.42940325,0.5648254,0.48992994,0.11195427,0.071863204,0.13803276,0.1251184,370,439,1444,1747
3,0,10,0.617,0.6077968664911443,0.7237977805178791,0.5836972343522562,0.6327160493827161,0.565359477124183,0.587,0.401,0.615,0.865,0.6482606294864716,0.4754001185536455,0.6237322515212982,0.6837944664031621,"[[587, 102, 103, 208], [101, 401, 224, 274], [78, 124, 615, 183], [45, 60, 30, 865]]",0.52408314,0.60406893,0.44925264,0.557398,0.49412107,0.17654099,0.08764663,0.13580748,0.12756056,811,687,972,1530
3,1,10,0.61375,0.6040972057592295,0.7190184049079754,0.5802650957290133,0.6313603322949117,0.5618924173687622,0.586,0.394,0.608,0.867,0.6457300275482094,0.46932698034544373,0.6194600101884871,0.6818718049547778,"[[586, 101, 103, 210], [105, 394, 221, 280], [78, 128, 608, 186], [46, 56, 31, 867]]",0.52383983,0.6018492,0.4481505,0.555045,0.49646786,0.17610045,0.08863738,0.13627674,0.12799677,815,679,963,1543
3,3,10,0.59775,0.5875359063239012,0.7405329593267882,0.5565217391304348,0.617737003058104,0.5402227722772277,0.528,0.384,0.606,0.873,0.6164623467600701,0.4544378698224852,0.6118122160524987,0.6674311926605505,"[[528, 117, 112, 243], [84, 384, 233, 299], [66, 127, 606, 201], [35, 62, 30, 873]]",0.5225831,0.5995803,0.44546497,0.56146866,0.49793324,0.1658043,0.08593694,0.13495146,0.1263876,713,690,981,1616
3,5,10,0.5695,0.5565979682887829,0.7613636363636364,0.5052316890881914,0.5915354330708661,0.5120659211300765,0.469,0.338,0.601,0.87,0.5804455445544554,0.4050329538645896,0.5962301587301587,0.6446832160059282,"[[469, 133, 118, 280], [71, 338, 260, 331], [49, 132, 601, 218], [27, 66, 37, 870]]",0.52061933,0.5768986,0.44411185,0.56498647,0.5038086,0.15445437,0.08302459,0.13445121,0.12638205,616,669,1016,1699
3,7,10,0.55225,0.5340325452936557,0.7879924953095685,0.47761194029850745,0.5684306569343066,0.49660633484162897,0.42,0.288,0.623,0.878,0.547945205479452,0.3593262632563943,0.5944656488549618,0.634393063583815,"[[420, 140, 136, 304], [57, 288, 294, 361], [40, 112, 623, 225], [16, 63, 43, 878]]",0.519177,0.54728657,0.4459744,0.56506145,0.5072252,0.14047141,0.08112226,0.1349024,0.12782143,533,603,1096,1768
3,9,10,0.5295,0.5051350082875112,0.8,0.4416961130742049,0.5336700336700336,0.4866369710467706,0.36,0.25,0.634,0.874,0.496551724137931,0.31928480204342274,0.5795246800731262,0.6251788268955651,"[[360, 139, 164, 337], [51, 250, 336, 363], [29, 115, 634, 222], [10, 62, 54, 874]]",0.5165991,0.52515256,0.44084767,0.56372684,0.5071551,0.12686087,0.08129602,0.13634878,0.12808953,450,566,1188,1796
3,19,10,0.505,0.470400192537908,0.8233695652173914,0.42953020134228187,0.4745998608211552,0.48226544622425627,0.303,0.192,0.682,0.843,0.44298245614035087,0.2653766413268832,0.5597045547804678,0.6135371179039302,"[[303, 115, 242, 340], [37, 192, 416, 355], [19, 89, 682, 210], [9, 51, 97, 843]]",0.50967187,0.4901315,0.42821905,0.56469953,0.4893776,0.11066841,0.07242822,0.13752346,0.124911964,368,447,1437,1748
3,0,20,0.611,0.6009204486863633,0.7002369668246445,0.5798192771084337,0.634375,0.5607049608355091,0.591,0.385,0.609,0.859,0.6409978308026031,0.46274038461538464,0.6214285714285714,0.6785150078988942,"[[591, 101, 99, 209], [114, 385, 221, 280], [89, 118, 609, 184], [50, 60, 31, 859]]",0.5225666,0.6048371,0.4444961,0.5538424,0.49148154,0.17663352,0.08614488,0.1337993,0.12705801,844,664,960,1532
3,1,20,0.60775,0.5972882492610544,0.6970414201183432,0.5725075528700906,0.6399572649572649,0.5549132947976878,0.589,0.379,0.599,0.864,0.6384823848238482,0.45607701564380265,0.618801652892562,0.6757919436840047,"[[589, 103, 95, 213], [117, 379, 212, 292], [89, 124, 599, 188], [50, 56, 30, 864]]",0.5226737,0.60365534,0.44281033,0.55460614,0.49348363,0.17626317,0.08617447,0.13264458,0.12756616,845,662,936,1557
3,3,20,0.5915,0.5803683407653099,0.7194630872483222,0.5438335809806835,0.6153050672182007,0.5380804953560372,0.536,0.366,0.595,0.869,0.6143266475644699,0.4375373580394501,0.604982206405694,0.6646271510516253,"[[536, 113, 108, 243], [99, 366, 233, 302], [71, 133, 595, 201], [39, 61, 31, 869]]",0.5210328,0.59682566,0.44061443,0.55964553,0.49646154,0.16880384,0.084957175,0.13268273,0.12615648,745,673,967,1615
3,5,20,0.5705,0.5569934721293964,0.7449768160741885,0.5100463678516228,0.5907297830374754,0.514775413711584,0.482,0.33,0.599,0.871,0.5853066180935034,0.4007285974499089,0.5948361469712016,0.6471025260029718,"[[482, 126, 114, 278], [80, 330, 264, 326], [56, 128, 599, 217], [29, 63, 37, 871]]",0.5194656,0.5744937,0.44217333,0.5616801,0.50268036,0.15616962,0.0823167,0.13240027,0.12618938,647,647,1014,1692
3,7,20,0.55325,0.5353694365899523,0.7811934900542495,0.4831081081081081,0.5651777575205105,0.49772468714448237,0.432,0.286,0.62,0.875,0.5563425627817128,0.3592964824120603,0.5913209346685742,0.6345177664974619,"[[432, 131, 136, 301], [61, 286, 297, 356], [41, 113, 620, 226], [19, 62, 44, 875]]",0.5180959,0.5480628,0.4429479,0.5614446,0.50692546,0.14133349,0.08006694,0.13337487,0.1274541,553,592,1097,1758
3,9,20,0.53325,0.5097544986406715,0.798728813559322,0.45126353790613716,0.5324894514767933,0.4891000558971492,0.377,0.25,0.631,0.875,0.5122282608695652,0.32175032175032175,0.5775743707093821,0.627465041233417,"[[377, 133, 161, 329], [52, 250, 337, 361], [31, 114, 631, 224], [12, 57, 56, 875]]",0.5155878,0.5250872,0.43927976,0.56022465,0.5071452,0.12842594,0.0791517,0.13490465,0.1282165,472,554,1185,1789
3,19,20,0.50975,0.47632523004780136,0.8203125,0.43171806167400884,0.4781997187060478,0.48735632183908045,0.315,0.196,0.68,0.848,0.4552023121387283,0.2696011004126547,0.5615194054500413,0.618978102189781,"[[315, 117, 238, 330], [39, 196, 412, 353], [21, 90, 680, 209], [9, 51, 92, 848]]",0.5080989,0.48832276,0.42583376,0.5623878,0.48956075,0.112495854,0.071737245,0.1361905,0.124316536,384,454,1422,1740
3,0,30,0.59325,0.5796717707525851,0.6320564516129032,0.5699658703071673,0.6344444444444445,0.5525624178712221,0.627,0.334,0.571,0.841,0.6295180722891566,0.42118537200504413,0.6010526315789474,0.6669310071371927,"[[627, 84, 87, 202], [162, 334, 213, 291], [121, 120, 571, 188], [82, 48, 29, 841]]",0.5197566,0.5967866,0.43204328,0.546995,0.4872149,0.1792546,0.080514684,0.13083893,0.12554228,992,586,900,1522
3,1,30,0.59325,0.5788396327543454,0.6287425149700598,0.5800711743772242,0.6387024608501118,0.5486381322957199,0.63,0.326,0.571,0.846,0.6293706293706294,0.4174135723431498,0.6029567053854277,0.6656176239181747,"[[630, 81, 84, 205], [166, 326, 213, 295], [121, 112, 571, 196], [85, 43, 26, 846]]",0.51987696,0.5923191,0.43391606,0.54581505,0.48909497,0.1801002,0.080671564,0.13013203,0.12599611,1002,562,894,1542
3,3,30,0.5825,0.5687297726115842,0.6635182998819362,0.5456053067993366,0.6197636949516648,0.5324274243360099,0.562,0.329,0.577,0.862,0.6085544125609096,0.4104803493449782,0.5976178146038322,0.6582665139366171,"[[562, 105, 94, 239], [129, 329, 228, 314], [99, 120, 577, 204], [57, 49, 32, 862]]",0.5177286,0.59501666,0.43065435,0.55027467,0.49101,0.17108037,0.07957092,0.13150603,0.12533794,847,603,931,1619
3,5,30,0.56525,0.549534062743076,0.6891334250343879,0.5067114093959731,0.6022494887525562,0.5114773396115362,0.501,0.302,0.589,0.869,0.5801968731905037,0.37844611528822053,0.5955510616784631,0.6439422008151167,"[[501, 119, 103, 277], [107, 302, 252, 339], [80, 117, 589, 214], [39, 58, 34, 869]]",0.51603925,0.5776265,0.4286732,0.554604,0.49813452,0.15625307,0.077600606,0.12864849,0.126271,727,596,978,1699
3,7,30,0.55025,0.5307284646602372,0.7339743589743589,0.48256880733944957,0.5688679245283019,0.49520045172219085,0.458,0.263,0.603,0.877,0.5640394088669951,0.34045307443365697,0.5854368932038835,0.6329844821364129,"[[458, 112, 125, 305], [81, 263, 292, 364], [60, 112, 603, 225], [25, 58, 40, 877]]",0.51366913,0.5521388,0.430725,0.55357933,0.501752,0.1427741,0.07612971,0.13003537,0.12690608,624,545,1060,1771
3,9,30,0.54125,0.518776449170578,0.7602862254025045,0.4727626459143969,0.5448154657293497,0.490217998882057,0.425,0.243,0.62,0.877,0.5452212957023733,0.32100396301188905,0.5799812909260992,0.6288992470419505,"[[425, 112, 144, 319], [67, 243, 323, 367], [48, 106, 620, 226], [19, 53, 51, 877]]",0.5107518,0.52358335,0.43007353,0.5534324,0.50277257,0.1324883,0.07592127,0.13102025,0.12848184,559,514,1138,1789
3,19,30,0.51775,0.4869291517953212,0.8,0.43249427917620137,0.48401162790697677,0.49191685912240185,0.364,0.189,0.666,0.852,0.5003436426116838,0.2630480167014614,0.5606060606060606,0.623718887262079,"[[364, 108, 219, 309], [47, 189, 402, 362], [33, 92, 666, 209], [11, 48, 89, 852]]",0.5020942,0.48781163,0.41546574,0.55208063,0.48799148,0.115105964,0.06680554,0.13290317,0.12443542,455,437,1376,1732
